timestamps,wind_generation,fossil_generation,consumption,prices
2019-01-18 02:00:00,26202.25,39469.25,52701.5,"43,77"
2019-01-18 03:00:00,23726.75,41628.25,53003.75,"45,05"
2019-01-18 04:00:00,21686.25,44469.25,54331.0,"47,89"
2019-01-18 05:00:00,20187.25,47942.0,57047.0,"49,79"
2019-01-18 06:00:00,19471.25,51771.25,64263.0,"54,77"
2019-01-18 07:00:00,19644.75,55899.75,70588.5,"73,08"
2019-01-18 08:00:00,19321.0,59811.25,72813.0,"76,86"
2019-01-18 09:00:00,19640.25,59474.75,72591.25,"74,32"
2019-01-18 10:00:00,20033.0,57921.0,72374.75,"70,51"
2019-01-18 11:00:00,21554.0,55505.0,72591.0,"69,02"
2019-01-18 12:00:00,22552.0,54435.5,71712.0,"68,94"
2019-01-18 13:00:00,22335.25,53956.5,70314.5,"65,27"
2019-01-18 14:00:00,19946.5,53688.75,69141.5,"67,44"
2019-01-18 15:00:00,16045.25,56536.25,68358.0,"68,14"
2019-01-18 16:00:00,13607.25,57453.0,68717.0,"69,00"
2019-01-18 17:00:00,14492.0,57819.25,72114.0,"75,04"
2019-01-18 18:00:00,15164.25,56418.25,71874.25,"76,13"
2019-01-18 19:00:00,15226.0,55763.75,69861.75,"72,46"
2019-01-18 20:00:00,14650.5,54310.5,65833.0,"61,83"
2019-01-18 21:00:00,14313.75,53936.5,62809.5,"59,24"
2019-01-18 22:00:00,13767.5,52866.0,60454.5,"56,70"
2019-01-18 23:00:00,13403.75,51161.25,57746.75,"53,16"
2019-01-19 00:00:00,13167.25,48646.5,55144.25,"52,47"
2019-01-19 01:00:00,12842.0,48234.5,52974.25,"53,18"
2019-01-19 02:00:00,12254.75,48399.75,51509.25,"54,73"
2019-01-19 03:00:00,11881.5,48188.75,50794.5,"51,15"
2019-01-19 04:00:00,12082.75,48128.5,50551.0,"52,25"
2019-01-19 05:00:00,11993.25,47932.5,50368.5,"50,93"
2019-01-19 06:00:00,12210.0,48194.0,51014.0,"49,04"
2019-01-19 07:00:00,12713.0,48759.5,53741.75,"50,56"
2019-01-19 08:00:00,13696.25,49415.5,57327.0,"55,71"
2019-01-19 09:00:00,16891.25,49506.0,60261.75,"56,62"
2019-01-19 10:00:00,20427.75,49357.25,61820.75,"63,13"
2019-01-19 11:00:00,22909.5,48997.5,62263.5,"57,33"
2019-01-19 12:00:00,22832.5,48618.25,61218.5,"55,26"
2019-01-19 13:00:00,21310.75,48231.75,59174.75,"54,38"
2019-01-19 14:00:00,17879.75,47941.0,57660.25,"52,55"
2019-01-19 15:00:00,13499.75,48952.25,57492.75,"55,41"
2019-01-19 16:00:00,11363.0,51894.0,58693.0,"62,93"
2019-01-19 17:00:00,12586.75,52045.5,62977.5,"67,15"
2019-01-19 18:00:00,14106.0,50994.0,63635.0,"68,91"
2019-01-19 19:00:00,14914.0,49721.25,61751.0,"57,37"
2019-01-19 20:00:00,15204.0,49405.0,58073.5,"54,61"
2019-01-19 21:00:00,15162.5,48323.75,55799.25,"52,32"
2019-01-19 22:00:00,14708.75,47757.0,55118.75,"51,53"
2019-01-19 23:00:00,14207.0,46051.0,53054.25,"49,80"
2019-01-20 00:00:00,13306.5,45030.25,50636.25,"47,74"
2019-01-20 01:00:00,12151.5,45111.25,48697.25,"47,01"
2019-01-20 02:00:00,11204.0,45454.75,47598.0,"48,80"
2019-01-20 03:00:00,10415.75,45756.0,47006.0,"48,90"
2019-01-20 04:00:00,9727.5,45771.75,46615.25,"49,63"
2019-01-20 05:00:00,9206.5,45811.75,46194.0,"49,53"
2019-01-20 06:00:00,8889.75,46282.25,45522.25,"46,69"
2019-01-20 07:00:00,8857.0,47504.0,47243.75,"46,76"
2019-01-20 08:00:00,9567.75,48670.5,50512.25,"50,88"
2019-01-20 09:00:00,12388.0,48734.0,53892.5,"52,38"
2019-01-20 10:00:00,15679.25,48650.25,55741.0,"50,07"
2019-01-20 11:00:00,17849.75,48778.0,57435.0,"49,33"
2019-01-20 12:00:00,18248.5,48337.0,57191.0,"48,98"
2019-01-20 13:00:00,17183.5,48587.25,55503.25,"47,40"
2019-01-20 14:00:00,14462.0,49324.5,54071.25,"53,20"
2019-01-20 15:00:00,10649.25,49672.75,53763.75,"55,39"
2019-01-20 16:00:00,8201.5,50609.75,55077.75,"58,02"
2019-01-20 17:00:00,8538.25,54027.75,59647.5,"66,68"
2019-01-20 18:00:00,9309.25,52605.5,61474.75,"69,43"
2019-01-20 19:00:00,9564.75,51886.75,60299.25,"69,75"
2019-01-20 20:00:00,9753.5,51698.0,57812.25,"67,83"
2019-01-20 21:00:00,9997.5,50811.0,56373.0,"57,37"
2019-01-20 22:00:00,10274.5,50773.0,56834.5,"59,56"
2019-01-20 23:00:00,10434.25,50062.75,54721.0,"52,07"
2019-01-21 00:00:00,10662.75,49504.5,53016.0,"55,54"
2019-01-21 01:00:00,11160.25,49832.5,51334.5,"53,02"
2019-01-21 02:00:00,11863.5,49752.25,50631.0,"52,10"
2019-01-21 03:00:00,12431.5,49749.25,50935.0,"51,31"
2019-01-21 04:00:00,12763.75,50576.5,52636.25,"51,14"
2019-01-21 05:00:00,13347.5,52891.0,56705.5,"53,23"
2019-01-21 06:00:00,13715.25,56598.75,65138.5,"67,16"
2019-01-21 07:00:00,13741.0,59851.75,72031.25,"79,62"
2019-01-21 08:00:00,13854.75,61527.75,74066.0,"88,06"
2019-01-21 09:00:00,15852.0,60292.5,74096.75,"86,01"
2019-01-21 10:00:00,18685.0,57218.0,74121.25,"80,04"
2019-01-21 11:00:00,21290.25,56246.5,74500.5,"75,00"
2019-01-21 12:00:00,22185.5,55710.25,73791.25,"70,65"
2019-01-21 13:00:00,21822.0,55997.5,73292.75,"71,56"
2019-01-21 14:00:00,19480.0,56588.25,72253.25,"72,03"
2019-01-21 15:00:00,15529.25,57390.0,71701.0,"76,49"
2019-01-21 16:00:00,12977.75,59846.25,71880.75,"81,08"
2019-01-21 17:00:00,13033.75,62075.75,75690.0,"88,35"
2019-01-21 18:00:00,13276.25,62886.25,75967.0,"88,50"
2019-01-21 19:00:00,12986.25,58025.0,74213.5,"79,93"
2019-01-21 20:00:00,13029.75,57199.75,70517.25,"73,69"
2019-01-21 21:00:00,13092.75,56463.5,67148.5,"68,34"
2019-01-21 22:00:00,12599.75,54607.5,64590.0,"59,83"
2019-01-21 23:00:00,12594.25,53351.5,60611.0,"54,93"
2019-01-22 00:00:00,12945.25,53285.25,57873.5,"54,19"
2019-01-22 01:00:00,13622.75,52437.0,56271.25,"54,05"
2019-01-22 02:00:00,14473.0,51977.5,55217.0,"53,52"
2019-01-22 03:00:00,15504.5,51755.75,55047.75,"51,97"
2019-01-22 04:00:00,16234.25,51566.5,56205.75,"51,96"
2019-01-22 05:00:00,16850.5,52781.25,59425.25,"52,03"
2019-01-22 06:00:00,17485.75,55976.0,66913.5,"62,33"
2019-01-22 07:00:00,18701.25,57885.75,73554.75,"73,91"
2019-01-22 08:00:00,19913.75,58555.25,75904.5,"80,23"
2019-01-22 09:00:00,22077.75,56709.0,76120.0,"76,60"
2019-01-22 10:00:00,24393.0,57086.75,76397.75,"74,19"
2019-01-22 11:00:00,25998.5,55826.75,76769.0,"70,06"
2019-01-22 12:00:00,26724.0,55020.5,76131.0,"62,07"
2019-01-22 13:00:00,26626.25,54516.75,75564.5,"58,45"
2019-01-22 14:00:00,25181.0,54773.0,74984.0,"59,69"
2019-01-22 15:00:00,23385.5,55194.25,74327.25,"65,09"
2019-01-22 16:00:00,22504.0,56309.25,74145.75,"70,21"
2019-01-22 17:00:00,23588.25,56364.75,77184.5,"78,80"
2019-01-22 18:00:00,24832.75,56292.75,77040.0,"74,13"
2019-01-22 19:00:00,24601.25,55040.0,75441.25,"64,46"
2019-01-22 20:00:00,23321.75,53872.25,71333.0,"58,34"
2019-01-22 21:00:00,21992.0,53104.25,67638.25,"55,38"
2019-01-22 22:00:00,20717.5,52498.75,64866.0,"56,59"
2019-01-22 23:00:00,19374.25,51305.75,61095.25,"53,72"
2019-01-23 00:00:00,18432.0,51665.25,58651.5,"53,20"
2019-01-23 01:00:00,17849.75,51158.5,56622.25,"53,92"
2019-01-23 02:00:00,17057.25,51402.5,55840.0,"53,11"
2019-01-23 03:00:00,16425.75,51472.75,55880.0,"51,19"
2019-01-23 04:00:00,15591.0,51975.0,56689.0,"51,02"
2019-01-23 05:00:00,15139.75,53765.75,59679.25,"55,05"
2019-01-23 06:00:00,14896.5,56361.25,66727.0,"63,96"
2019-01-23 07:00:00,14597.25,60956.5,73568.0,"82,55"
2019-01-23 08:00:00,14529.0,62494.5,75516.0,"92,15"
2019-01-23 09:00:00,15118.0,61496.75,75722.75,"93,65"
2019-01-23 10:00:00,16266.25,60909.75,76029.5,"91,93"
2019-01-23 11:00:00,16864.5,59977.75,76218.25,"88,07"
2019-01-23 12:00:00,16920.75,59320.75,75666.0,"84,96"
2019-01-23 13:00:00,16222.5,58917.75,75107.0,"83,99"
2019-01-23 14:00:00,15322.0,57881.25,74232.75,"85,59"
2019-01-23 15:00:00,14144.0,57585.75,73493.75,"86,87"
2019-01-23 16:00:00,13836.25,58455.25,73387.5,"84,96"
2019-01-23 17:00:00,14893.25,60617.5,76218.5,"90,01"
2019-01-23 18:00:00,15806.25,60439.75,76328.0,"93,76"
2019-01-23 19:00:00,15465.0,57844.0,74568.5,"90,54"
2019-01-23 20:00:00,14327.25,56516.75,70666.0,"78,49"
2019-01-23 21:00:00,13654.5,54914.25,67324.0,"68,93"
2019-01-23 22:00:00,13088.5,54220.5,64928.0,"65,10"
2019-01-23 23:00:00,12290.75,53597.75,60884.0,"59,00"
2019-01-24 00:00:00,11640.5,53227.75,58611.5,"61,88"
2019-01-24 01:00:00,10962.5,52695.0,56547.0,"59,08"
2019-01-24 02:00:00,10671.75,52435.5,54880.75,"57,90"
2019-01-24 03:00:00,10364.0,52414.25,54830.5,"56,37"
2019-01-24 04:00:00,9993.25,52548.75,55476.75,"56,95"
2019-01-24 05:00:00,9548.75,53491.75,58404.5,"61,53"
2019-01-24 06:00:00,9774.25,56155.0,65178.25,"75,98"
2019-01-24 07:00:00,9856.0,60183.0,71712.75,"99,07"
2019-01-24 08:00:00,10081.75,62358.0,74250.25,"113,07"
2019-01-24 09:00:00,10528.25,62112.25,74766.0,"111,23"
2019-01-24 10:00:00,11611.0,60542.75,75593.25,"108,25"
2019-01-24 11:00:00,12118.5,59695.25,76033.25,"103,69"
2019-01-24 12:00:00,12147.25,58400.5,75380.0,"98,33"
2019-01-24 13:00:00,11540.5,58927.75,75083.75,"92,63"
2019-01-24 14:00:00,10353.0,58043.5,74210.5,"89,86"
2019-01-24 15:00:00,9307.75,57607.0,74099.0,"90,45"
2019-01-24 16:00:00,8677.75,58614.75,73670.25,"95,01"
2019-01-24 17:00:00,8961.0,61606.0,76026.75,"106,82"
2019-01-24 18:00:00,8745.5,60482.75,75628.0,"121,46"
2019-01-24 19:00:00,8559.25,57835.75,73856.5,"102,06"
2019-01-24 20:00:00,8225.25,56259.75,69842.5,"89,34"
2019-01-24 21:00:00,8119.25,55300.5,66446.0,"74,43"
2019-01-24 22:00:00,7668.5,54016.5,63809.0,"69,92"
2019-01-24 23:00:00,7501.25,53141.75,60084.25,"63,79"
2019-01-25 00:00:00,7640.5,52546.25,57770.25,"64,63"
2019-01-25 01:00:00,7549.25,52421.75,55983.25,"60,64"
2019-01-25 02:00:00,7586.25,52395.0,55108.5,"57,80"
2019-01-25 03:00:00,7637.0,52442.0,54911.75,"55,44"
2019-01-25 04:00:00,7557.5,52606.5,56041.0,"55,28"
2019-01-25 05:00:00,7808.25,53315.75,59071.5,"58,98"
2019-01-25 06:00:00,7878.0,56117.0,65883.5,"71,10"
2019-01-25 07:00:00,8862.0,59682.75,72406.75,"84,48"
2019-01-25 08:00:00,9649.75,59951.5,74781.5,"97,00"
2019-01-25 09:00:00,11122.75,59430.5,75263.75,"93,64"
2019-01-25 10:00:00,13168.5,60093.75,75675.75,"85,00"
2019-01-25 11:00:00,14718.0,57388.0,75870.0,"78,00"
2019-01-25 12:00:00,16059.25,56219.75,75005.5,"71,81"
2019-01-25 13:00:00,17068.75,55934.5,73552.75,"69,87"
2019-01-25 14:00:00,17274.75,55288.75,72316.5,"68,64"
2019-01-25 15:00:00,17214.75,54970.75,71404.0,"65,58"
2019-01-25 16:00:00,18075.5,54684.25,71560.25,"65,08"
2019-01-25 17:00:00,20256.5,55311.0,74442.5,"70,87"
2019-01-25 18:00:00,22771.5,54431.75,74541.0,"71,74"
2019-01-25 19:00:00,24150.75,52499.25,72840.5,"58,51"
2019-01-25 20:00:00,25161.75,50541.5,68910.25,"50,78"
2019-01-25 21:00:00,25473.25,48701.0,66072.0,"51,12"
2019-01-25 22:00:00,25150.25,46178.75,64169.25,"47,16"
2019-01-25 23:00:00,25141.0,44445.25,60697.0,"42,90"
2019-01-26 00:00:00,25414.75,41500.25,57941.5,"44,29"
2019-01-26 01:00:00,25942.25,40112.0,55350.25,"42,61"
2019-01-26 02:00:00,26198.75,39379.75,53796.25,"42,51"
2019-01-26 03:00:00,26180.75,39509.5,52912.75,"41,96"
2019-01-26 04:00:00,25619.25,39746.25,52618.0,"41,65"
2019-01-26 05:00:00,24355.0,40308.0,52372.0,"40,72"
2019-01-26 06:00:00,24893.5,40984.5,53111.25,"41,53"
2019-01-26 07:00:00,25437.0,41675.0,56138.75,"42,36"
2019-01-26 08:00:00,25244.5,43917.75,59898.5,"51,37"
2019-01-26 09:00:00,25959.75,45734.5,62967.5,"56,28"
2019-01-26 10:00:00,26541.75,45603.5,64832.5,"58,62"
2019-01-26 11:00:00,27749.75,44220.25,65472.25,"59,18"
2019-01-26 12:00:00,28530.0,43519.25,64899.75,"56,72"
2019-01-26 13:00:00,28891.75,42232.25,62880.25,"57,44"
2019-01-26 14:00:00,28353.75,41677.25,61474.25,"53,32"
2019-01-26 15:00:00,27484.25,40382.5,60830.25,"52,80"
2019-01-26 16:00:00,27768.5,41645.75,61002.0,"52,44"
2019-01-26 17:00:00,28618.75,42705.75,64116.75,"55,95"
2019-01-26 18:00:00,29960.5,41316.75,64805.0,"57,92"
2019-01-26 19:00:00,31224.25,40171.0,62656.25,"53,78"
2019-01-26 20:00:00,32376.0,37726.75,58924.75,"47,98"
2019-01-26 21:00:00,33244.5,34554.5,57022.5,"44,99"
2019-01-26 22:00:00,33395.25,34173.25,55930.75,"43,90"
2019-01-26 23:00:00,33937.5,31982.75,52893.5,"37,75"
2019-01-27 00:00:00,34544.75,28981.25,50109.25,"28,42"
2019-01-27 01:00:00,34456.0,27777.75,48092.25,"24,48"
2019-01-27 02:00:00,34839.75,26842.5,46628.5,"19,98"
2019-01-27 03:00:00,35517.75,26279.75,46289.0,"18,13"
2019-01-27 04:00:00,36008.75,26208.75,46273.75,"13,61"
2019-01-27 05:00:00,35625.25,26189.0,45902.5,"15,34"
2019-01-27 06:00:00,35380.25,25893.0,45108.5,"3,65"
2019-01-27 07:00:00,34840.75,26983.5,47364.75,"24,47"
2019-01-27 08:00:00,34165.0,28778.75,50038.25,"27,04"
2019-01-27 09:00:00,34668.0,31004.5,53595.5,"32,97"
2019-01-27 10:00:00,35080.0,32786.5,56182.5,"39,06"
2019-01-27 11:00:00,35566.5,33608.75,58740.5,"44,05"
2019-01-27 12:00:00,35235.0,34642.75,58659.0,"46,86"
2019-01-27 13:00:00,33936.25,33459.75,56171.0,"42,97"
2019-01-27 14:00:00,31539.75,32992.0,54708.0,"41,18"
2019-01-27 15:00:00,28322.25,33432.75,54046.0,"40,50"
2019-01-27 16:00:00,26534.0,35911.75,54792.0,"41,18"
2019-01-27 17:00:00,26323.5,42547.75,58818.5,"47,25"
2019-01-27 18:00:00,27294.25,43491.0,60501.75,"52,64"
2019-01-27 19:00:00,27811.75,42577.25,59609.5,"52,96"
2019-01-27 20:00:00,27709.25,41829.75,57344.25,"50,44"
2019-01-27 21:00:00,27527.5,40160.75,55862.75,"47,74"
2019-01-27 22:00:00,27206.0,39459.25,56070.0,"50,82"
2019-01-27 23:00:00,26969.25,37315.75,53118.0,"44,81"
2019-01-28 00:00:00,26377.5,35328.75,50832.25,"42,40"
2019-01-28 01:00:00,26446.0,34896.25,49138.0,"40,97"
2019-01-28 02:00:00,26441.75,34233.25,48690.0,"40,42"
2019-01-28 03:00:00,26227.25,33931.25,49164.5,"37,80"
2019-01-28 04:00:00,25280.5,34708.75,50952.25,"38,09"
2019-01-28 05:00:00,24504.75,38412.0,54596.75,"41,83"
2019-01-28 06:00:00,25243.75,45768.0,63431.75,"53,09"
2019-01-28 07:00:00,25320.5,50796.0,70458.5,"64,04"
2019-01-28 08:00:00,26039.25,53583.5,72956.25,"64,88"
2019-01-28 09:00:00,28348.5,53581.0,73928.75,"62,20"
2019-01-28 10:00:00,29851.5,51767.75,74692.75,"58,38"
2019-01-28 11:00:00,30886.0,50173.0,75360.25,"55,92"
2019-01-28 12:00:00,32174.0,50709.0,75311.5,"55,12"
2019-01-28 13:00:00,32353.25,50800.25,75046.25,"51,36"
2019-01-28 14:00:00,31848.0,49885.0,74287.75,"48,63"
2019-01-28 15:00:00,30686.0,49555.5,73716.0,"47,34"
2019-01-28 16:00:00,30453.5,50171.25,73299.25,"48,83"
2019-01-28 17:00:00,29690.0,50962.0,75380.0,"60,83"
2019-01-28 18:00:00,28649.5,51533.75,75276.5,"59,64"
2019-01-28 19:00:00,28374.25,50720.25,73049.25,"54,37"
2019-01-28 20:00:00,27783.25,49077.0,69157.25,"47,54"
2019-01-28 21:00:00,26886.0,47538.0,65713.25,"45,69"
2019-01-28 22:00:00,26093.75,46967.25,63164.5,"46,36"
2019-01-28 23:00:00,25906.25,45853.75,59010.25,"43,91"
2019-01-29 00:00:00,26009.25,44823.25,55798.75,"44,87"
2019-01-29 01:00:00,26301.0,43998.5,54033.25,"48,07"
2019-01-29 02:00:00,26032.5,44021.0,53130.25,"47,49"
2019-01-29 03:00:00,25911.25,44430.25,53596.5,"44,59"
2019-01-29 04:00:00,25303.5,45512.0,54792.5,"45,97"
2019-01-29 05:00:00,24428.0,47985.75,58462.5,"46,46"
2019-01-29 06:00:00,23218.0,52244.25,66024.25,"55,82"
2019-01-29 07:00:00,22560.0,57408.5,71910.75,"67,67"
2019-01-29 08:00:00,21827.0,57294.75,73884.75,"72,80"
2019-01-29 09:00:00,21643.25,55493.25,74122.5,"70,63"
2019-01-29 10:00:00,22982.75,54734.75,74196.5,"70,38"
2019-01-29 11:00:00,24771.75,52482.5,74626.0,"67,51"
2019-01-29 12:00:00,25556.0,52468.5,73718.5,"64,03"
2019-01-29 13:00:00,25108.0,53375.75,73129.75,"63,84"
2019-01-29 14:00:00,22793.75,54698.25,71980.75,"66,56"
2019-01-29 15:00:00,19675.75,55696.25,71305.5,"66,00"
2019-01-29 16:00:00,17032.5,56559.25,70365.25,"69,33"
2019-01-29 17:00:00,17916.5,57514.75,73459.5,"71,45"
2019-01-29 18:00:00,19189.0,56585.25,74610.0,"72,82"
2019-01-29 19:00:00,21027.25,54775.75,72827.25,"69,81"
2019-01-29 20:00:00,21803.75,53881.25,69382.25,"59,51"
2019-01-29 21:00:00,21754.25,52849.5,65656.0,"55,74"
2019-01-29 22:00:00,21339.0,51902.75,63150.75,"53,83"
2019-01-29 23:00:00,21410.5,49536.75,59168.5,"49,34"
2019-01-30 00:00:00,21531.0,47938.0,56670.25,"46,52"
2019-01-30 01:00:00,21801.25,46899.5,55131.5,"46,36"
2019-01-30 02:00:00,22271.0,45514.0,54123.25,"45,10"
2019-01-30 03:00:00,22843.75,44692.75,54166.0,"42,85"
2019-01-30 04:00:00,23503.5,44990.0,55270.75,"42,74"
2019-01-30 05:00:00,24153.0,47290.75,58900.0,"46,34"
2019-01-30 06:00:00,24919.75,50916.25,66154.5,"52,09"
2019-01-30 07:00:00,25734.25,53638.75,71562.5,"64,99"
2019-01-30 08:00:00,26725.0,54157.0,73128.25,"68,17"
2019-01-30 09:00:00,28071.0,52980.25,73135.5,"66,76"
2019-01-30 10:00:00,29524.25,51103.25,75219.25,"59,06"
2019-01-30 11:00:00,31874.0,50155.5,75971.25,"53,03"
2019-01-30 12:00:00,33777.25,50215.25,75362.0,"54,19"
2019-01-30 13:00:00,33627.0,50135.5,75173.5,"49,70"
2019-01-30 14:00:00,31607.5,51619.5,74031.75,"53,56"
2019-01-30 15:00:00,29756.75,51709.5,72830.5,"49,37"
2019-01-30 16:00:00,28206.0,53057.75,72222.0,"52,65"
2019-01-30 17:00:00,28861.0,53644.75,74767.25,"60,49"
2019-01-30 18:00:00,28828.5,52207.75,75184.5,"62,53"
2019-01-30 19:00:00,28175.25,51309.75,73514.5,"59,28"
2019-01-30 20:00:00,26603.25,50456.5,69774.75,"50,02"
2019-01-30 21:00:00,24751.0,50067.5,66272.25,"51,01"
2019-01-30 22:00:00,22843.0,50323.75,63840.75,"50,08"
2019-01-30 23:00:00,21347.75,48795.0,59917.25,"46,86"
2019-01-31 00:00:00,20145.5,48764.25,57036.25,"47,17"
2019-01-31 01:00:00,18912.75,48482.5,55231.0,"45,47"
2019-01-31 02:00:00,17967.75,48420.0,54225.5,"45,43"
2019-01-31 03:00:00,17192.0,48825.25,54271.75,"46,82"
2019-01-31 04:00:00,16427.5,49315.25,55358.75,"45,08"
2019-01-31 05:00:00,15845.5,51823.0,58298.5,"48,70"
2019-01-31 06:00:00,15872.5,56190.5,64894.75,"62,41"
2019-01-31 07:00:00,16245.5,58149.25,70905.0,"71,70"
2019-01-31 08:00:00,17520.25,60451.0,72759.75,"78,49"
2019-01-31 09:00:00,20337.5,58290.0,72780.5,"69,08"
2019-01-31 10:00:00,22547.5,56644.25,73538.0,"67,35"
2019-01-31 11:00:00,24250.25,55894.75,73790.0,"67,94"
2019-01-31 12:00:00,24787.25,55634.0,72975.0,"66,81"
2019-01-31 13:00:00,23956.5,55229.25,72205.0,"66,22"
2019-01-31 14:00:00,20879.75,55158.25,71094.0,"66,16"
2019-01-31 15:00:00,16326.75,57154.25,70300.5,"66,16"
2019-01-31 16:00:00,12963.75,59538.75,69990.25,"65,35"
2019-01-31 17:00:00,13696.0,60767.25,73209.75,"66,68"
2019-01-31 18:00:00,15954.5,59205.5,74084.25,"66,98"
2019-01-31 19:00:00,18879.0,55487.0,72655.75,"65,40"
2019-01-31 20:00:00,21212.0,54068.0,69314.25,"59,90"
2019-01-31 21:00:00,22848.25,51901.5,66091.5,"52,84"
2019-01-31 22:00:00,23643.5,49173.25,64034.5,"51,36"
2019-01-31 23:00:00,25110.0,46355.5,60462.75,"46,72"
2019-02-01 00:00:00,26292.0,44250.25,57801.0,"43,55"
2019-02-01 01:00:00,26731.75,43056.75,56070.25,"45,47"
2019-02-01 02:00:00,27821.75,41663.25,55478.75,"43,10"
2019-02-01 03:00:00,28050.25,39492.5,55525.5,"41,10"
2019-02-01 04:00:00,28359.75,40183.5,56348.5,"41,51"
2019-02-01 05:00:00,28248.0,43245.25,59579.75,"45,76"
2019-02-01 06:00:00,28071.75,48105.5,66359.75,"47,72"
2019-02-01 07:00:00,27548.5,52274.5,72294.0,"54,04"
2019-02-01 08:00:00,26489.75,53474.5,74202.5,"56,66"
2019-02-01 09:00:00,25811.5,53933.25,74922.25,"55,93"
2019-02-01 10:00:00,25943.25,54288.25,75488.75,"55,51"
2019-02-01 11:00:00,25670.75,54481.75,75631.75,"56,90"
2019-02-01 12:00:00,24832.75,53526.5,74650.0,"58,51"
2019-02-01 13:00:00,23942.0,54611.5,73031.25,"64,00"
2019-02-01 14:00:00,21922.75,52525.75,71257.5,"64,93"
2019-02-01 15:00:00,19502.5,52854.25,70066.5,"64,55"
2019-02-01 16:00:00,17458.75,54794.5,69572.0,"63,91"
2019-02-01 17:00:00,17131.75,55309.5,71960.25,"67,71"
2019-02-01 18:00:00,16965.5,55112.25,72562.75,"69,98"
2019-02-01 19:00:00,16176.25,52783.75,70659.5,"67,34"
2019-02-01 20:00:00,14912.25,51898.5,66629.25,"62,99"
2019-02-01 21:00:00,13802.0,51234.75,62658.25,"55,32"
2019-02-01 22:00:00,12921.75,50159.25,60473.75,"54,01"
2019-02-01 23:00:00,12325.5,48798.25,56535.75,"50,92"
2019-02-02 00:00:00,11910.25,45991.0,54064.0,"50,04"
2019-02-02 01:00:00,11947.5,44102.5,52145.75,"47,07"
2019-02-02 02:00:00,11655.75,42523.5,50538.25,"45,70"
2019-02-02 03:00:00,11471.5,41660.75,50445.5,"43,14"
2019-02-02 04:00:00,11268.0,41512.0,50332.5,"42,71"
2019-02-02 05:00:00,11077.75,41860.5,50317.25,"42,60"
2019-02-02 06:00:00,11037.75,43192.0,51011.0,"43,47"
2019-02-02 07:00:00,11081.25,45698.0,54198.5,"47,68"
2019-02-02 08:00:00,11374.75,47645.75,57873.25,"51,47"
2019-02-02 09:00:00,11908.75,48957.5,60922.5,"55,79"
2019-02-02 10:00:00,12215.5,49192.0,62699.25,"59,50"
2019-02-02 11:00:00,12943.75,48890.75,63509.75,"59,15"
2019-02-02 12:00:00,13373.75,49163.0,62615.75,"56,08"
2019-02-02 13:00:00,13683.75,48633.25,60513.25,"50,33"
2019-02-02 14:00:00,13278.5,48070.25,59479.5,"49,09"
2019-02-02 15:00:00,11935.25,48741.25,58938.25,"48,60"
2019-02-02 16:00:00,11297.0,48828.75,59152.25,"49,39"
2019-02-02 17:00:00,11713.0,50490.25,62209.0,"56,86"
2019-02-02 18:00:00,11827.25,50439.25,63834.5,"57,91"
2019-02-02 19:00:00,12207.25,50979.0,61742.0,"54,59"
2019-02-02 20:00:00,12541.75,48669.75,58161.0,"50,43"
2019-02-02 21:00:00,12920.75,47383.75,55666.25,"48,48"
2019-02-02 22:00:00,13524.5,45993.0,55060.5,"48,49"
2019-02-02 23:00:00,14012.25,43443.75,52872.0,"46,06"
2019-02-03 00:00:00,15096.25,41646.0,50383.5,"44,80"
2019-02-03 01:00:00,16362.75,39673.25,48304.25,"41,29"
2019-02-03 02:00:00,17535.25,38541.0,46857.75,"40,48"
2019-02-03 03:00:00,19285.75,36405.75,46055.0,"39,00"
2019-02-03 04:00:00,20095.75,35283.25,46439.75,"38,90"
2019-02-03 05:00:00,20092.25,35110.25,46155.75,"38,47"
2019-02-03 06:00:00,19429.5,36970.0,45728.0,"39,88"
2019-02-03 07:00:00,19521.5,39571.5,47134.75,"40,97"
2019-02-03 08:00:00,19815.5,42005.5,50650.25,"43,80"
2019-02-03 09:00:00,19992.0,43993.0,54487.25,"47,05"
2019-02-03 10:00:00,20268.0,45011.5,56998.75,"49,33"
2019-02-03 11:00:00,20890.75,44594.75,58857.25,"51,11"
2019-02-03 12:00:00,21478.75,44161.75,58668.0,"50,35"
2019-02-03 13:00:00,21642.25,43839.75,56805.25,"47,09"
2019-02-03 14:00:00,21254.75,43834.25,55582.75,"45,14"
2019-02-03 15:00:00,19643.25,44086.5,54854.25,"44,40"
2019-02-03 16:00:00,18274.0,44645.0,55296.5,"45,79"
2019-02-03 17:00:00,18160.75,47077.5,58553.25,"51,94"
2019-02-03 18:00:00,18175.0,48799.25,61833.75,"59,54"
2019-02-03 19:00:00,18183.5,47442.0,60816.5,"57,94"
2019-02-03 20:00:00,18793.5,46706.0,58095.75,"54,69"
2019-02-03 21:00:00,19133.25,45262.25,56415.75,"51,94"
2019-02-03 22:00:00,19345.25,44317.25,56623.0,"51,04"
2019-02-03 23:00:00,19724.0,42788.25,54253.25,"46,42"
2019-02-04 00:00:00,20133.0,40625.75,52095.5,"43,70"
2019-02-04 01:00:00,20890.25,38886.25,50588.5,"41,37"
2019-02-04 02:00:00,21907.5,37794.25,50018.75,"40,48"
2019-02-04 03:00:00,21912.0,37358.5,50049.75,"39,21"
2019-02-04 04:00:00,22192.25,38395.25,51775.25,"38,55"
